Mean_Atomic_Radius,Atomic_Size_Diff,Avg_Tm,Std_Dev_Tm,H_mix,Std_Dev_H_mix,S_mix,EN,Std_Dev_EN,VEC,Std_Dev_VEC,Mean_Bulk_Mod,Std_Dev_Bulk_Mod,Phase
0.2916015429,1.697149381,-2.069863503,1.936583747,0.01911442881,0.8713940828,-0.9208361402,-0.4708608542,0.5261260485,-0.7089773187,1.986582324,-1.763916291,0.7768555334,Im
0.3564750907,-0.7217793604,2.088313177,0.03844488581,-0.6773730209,0.5920214385,0.5320646149,1.65832022,1.839643775,-0.3747279511,-1.366368522,2.156144515,1.878769386,BCC_SS
-0.08815660157,0.4467784962,-0.921972348,0.8041991856,-0.3267768526,0.04359814813,0.1002133473,0.616380743,0.05074885653,0.2541192069,1.32587591,0.1419781936,0.5593508944,Im
1.188905374,0.9695813535,1.134827759,-0.3411642765,0.5205615827,-1.007774703,0.549844868,-0.7085864398,1.487555799,-0.7050703875,-0.5277307748,-0.6704937981,1.267775085,Im
-1.079377724,-1.437322837,-0.2543532194,-0.8277986871,-0.1413414816,0.3172523271,0.3604354448,0.007032317368,0.395290158,0.6074885249,-0.05843962698,0.3914939789,-0.6711293802,FCC_SS
-0.2508506362,-0.2361542253,-0.9740474561,0.521724822,1.634586571,0.4255009497,1.503088711,0.8618369134,-0.8409652101,1.290374875,0.9691891214,0.0982576168,-0.08599379198,Im
1.500559931,0.4309062879,1.285560914,0.3352803377,0.8382651706,-0.3420666827,0.5293782783,-1.494965877,-0.3402678069,-1.027126864,-1.377816819,-0.9732805793,0.1769901951,BCC_SS
1.592432931,0.435501148,0.4906437092,0.5963041106,-1.157736226,1.462961646,-0.02846236636,-1.442336884,0.1360633931,-1.710741342,-1.155068229,-1.75167079,-1.054320697,Im
-0.00860227068,0.4973656734,-1.021522173,0.9600087405,-0.2850262002,-0.09188314455,0.3629981439,0.3550118856,-0.1553380316,0.03679220797,1.164091273,-0.0002889450509,0.6587472154,Im
0.1620941553,1.069171079,-1.094642736,1.087525864,-1.148687832,0.6231129803,1.246223848,-0.1296849339,0.209642984,-0.2044512199,1.394251965,-0.31079089,0.8119648768,Im
0.988528243,1.186430979,1.027996857,-0.1875844157,0.4372014588,-1.063108363,0.3469013902,-0.6191685293,1.244072243,-0.6061825403,-0.3850472738,-0.5642053204,1.120017459,Im
0.6849896441,1.06541057,-2.39551184,-0.4765377181,1.381846945,-1.092001302,-1.918914266,-0.9145933594,0.8884180707,-2.092115051,1.61882159,-2.204308705,-0.7422073105,Im
0.4125891827,1.85519085,-2.234912756,1.740891464,-0.5601111855,1.315899345,-1.953118181,-0.5262314933,0.728839486,-1.940577694,1.584095606,-2.055873212,-0.2419085399,Im
-1.54223209,-1.12406931,-0.3187009764,-2.14680127,1.555704752,-2.133156106,-1.227328806,1.630099066,-1.935514598,1.691494954,-0.1986591709,1.37217365,-2.018396266,FCC_SS
-1.006422541,-1.585718016,-0.1988233057,-0.7420092297,-0.372319914,0.6483646965,-0.2939414597,-0.1653438704,0.3079475578,0.2660914175,-0.2085597339,0.2111422925,-0.6725445925,FCC_SS
-0.5945565034,-0.4335447107,-0.0695026763,-0.4686264625,0.4700723439,0.104097119,-0.5466086481,1.87260142,-1.099041338,1.908608417,0.230343663,1.539989666,-1.160975895,FCC_SS
-1.83471666,-1.115132424,0.1303980047,-1.268415611,0.9769967787,-1.493179538,-1.638430998,0.9323470698,-0.614094395,1.494359337,0.3368781536,1.288927514,-1.365277513,FCC_SS
-0.9751977779,-0.6628379997,0.2070037788,-0.3436482512,0.7096848212,-1.178750328,-0.8337079776,1.60974066,-0.2529201247,1.636460338,0.269439216,1.425592719,-1.128315316,FCC_SS
-0.6487563697,-0.5154509439,0.3222487918,-0.1504862321,0.3759611153,0.1359106151,-0.1078186451,1.542020995,0.1168579009,0.9598316544,0.1559854652,1.568640306,-0.9366979415,Im
-1.07861601,-0.9534409045,-0.004848449044,-1.50603692,1.252107325,-1.787428217,-0.6420154454,1.130171204,-1.398784359,1.083456601,0.0850332725,1.092649238,-1.824326176,FCC_SS
0.1951000582,1.243679992,-0.6958772516,0.9676028713,-0.955695657,0.9464172499,1.483513241,-0.01927310109,0.2541258447,-0.1710314538,1.377964902,-0.2244160776,0.7448817403,Im
-1.126128794,-1.409920089,-0.3123751307,-0.8792572951,-0.1031457166,0.2571503765,0.4752093981,0.03382127608,0.3838296902,0.7048775689,-0.06170261472,0.4046059547,-0.6887375931,Im
-0.5266345146,-1.329971838,0.01275503981,-0.3466993587,-0.4993763105,1.093852199,-0.5613088776,-0.3647569451,-0.03594529669,-0.006875776324,0.05428493167,-0.01973299863,-0.7985670626,FCC_PLUS_BCC
1.50250807,0.4295197407,1.27858869,0.3348402194,0.8461719947,-0.3400012149,0.5093954458,-1.502176473,-0.3416961721,-1.038583484,-1.382527472,-0.9746986755,0.1601109851,BCC_SS
-1.809849041,-1.095639274,0.1302055552,-1.264170225,0.9448128907,-1.486663397,-1.622645883,0.9711459382,-0.6190581732,1.486981961,0.3441962092,1.281798676,-1.378562713,FCC_SS
1.118228064,0.978976212,1.079465243,-0.2940589881,0.5056072977,-1.025383373,0.2606619025,-0.6421691247,1.508925228,-0.6839031465,-0.5095788035,-0.6215644397,1.296422706,BCC_SS
-0.374005403,-0.1372099249,-1.016884045,-0.02406618606,-1.185467807,0.4127487346,-0.3027170436,-0.1455434544,0.4904560891,0.08794822468,0.4943040985,-0.1854529842,0.02309018657,Im
-1.455476543,-0.6214347005,-0.1690424559,-0.5477058826,-0.2136990379,0.3428432816,0.9760199003,0.1614559215,0.6587595396,0.5879108437,0.01868164682,0.5799971782,-0.2223807504,FCC_SS
0.2287052204,1.301357378,-1.436248515,0.8222661912,-0.03652400995,1.456277315,5.050804816,-0.3034945258,0.6597014317,-0.1288846386,1.595325145,-0.5267092126,0.3028609736,Im
-1.799723774,-1.075935734,0.1159476766,-1.21201351,0.9511796557,-1.488117414,-1.63249554,0.9556913555,-0.596869675,1.469607111,0.3412137451,1.272210994,-1.34727514,FCC_SS
-0.1990554925,0.3755885278,-1.175710662,0.5739124531,-1.006285954,0.6042817679,0.9509066663,-0.1501804496,0.7277490345,0.04176543855,0.8677416552,-0.234393349,0.5054554098,FCC_SS
1.20661459,0.2481081936,0.5396399233,-0.376097366,-0.005583593842,-0.1440781634,-1.405331194,-1.168196365,-0.6148168705,-1.246677825,-1.652442422,-1.783054487,-1.352827271,BCC_SS
-2.783924243,-14.37988741,-1.450135073,-12.28771768,3.288723341,-12.62323005,-4.36725915,3.199118844,-13.07914211,13.29185528,-3.308931437,2.192161147,-12.47327998,FCC_SS
1.499389343,0.4272392129,1.27645973,0.3377360746,0.8407272715,-0.3430044134,0.5080130527,-1.496502177,-0.3495680561,-1.03770767,-1.385730682,-0.9733607418,0.1643626831,BCC_SS
0.6276758187,1.809756837,0.5507002404,-0.5080478511,0.08042771622,-0.918665174,-0.6712683608,-0.9531372291,-0.05875100153,-0.5593079534,-0.3690426344,-1.137310335,-0.3412182232,Im
0.350004851,0.2147504782,1.437363742,1.054646331,0.3809969649,-0.8132958361,-0.008126192632,1.796780494,1.648910504,-0.3673869761,-0.4542718307,1.998090313,1.918691434,Im
-0.3488989059,-0.1393298361,-0.8074358432,0.3972599221,-0.7805712187,0.3894360404,1.563707752,-0.124541688,0.4770200932,0.125670818,0.6728930434,-0.03332507059,0.1562053697,FCC_PLUS_BCC
-1.826391931,-1.108447889,0.1282602124,-1.280845125,0.9653277151,-1.499416967,-1.639591401,0.9710038169,-0.6282616969,1.498926373,0.3475778353,1.285895569,-1.381415805,FCC_SS
-13.35674308,-129.1325825,-13.42017886,-102.1914026,22.27890958,-108.3077394,-35.10138477,19.6857877,-113.8747941,117.7855987,-33.02365194,14.18575328,-105.9133482,FCC_SS
-0.2574439649,1.178272341,-1.613468308,0.6857826755,-1.252397911,-0.2498587113,-0.9324175873,-0.3131142908,0.8754436255,0.04264178003,0.6266552828,-0.3725579794,1.024025041,Im
0.1564568651,0.7623480828,-0.7183318228,1.334991231,-0.6011737223,0.3896759461,1.239144093,0.3353237652,0.4352163245,-0.1163621397,1.072921651,-0.009617137438,0.8820300316,Im
0.1765046743,0.7776481495,-0.4975137681,1.45783222,-0.7490377324,0.5684683807,1.367237731,0.6491780497,0.841358263,-0.1103022664,0.9962589367,0.1834204557,0.9466945314,Im
-0.6105320866,-0.4546037229,0.2623745612,-0.1709369624,0.3875018768,-0.02921836614,-0.1098510363,1.392279082,-0.04789503517,0.8819865625,0.2208968263,1.381663366,-0.8955421928,Im
1.500928321,0.4323920228,1.283822786,0.3381215221,0.8394754386,-0.3387047325,0.5263910382,-1.506403626,-0.3428973379,-1.034568417,-1.387924961,-0.9708455041,0.1620235368,BCC_SS
0.7926233378,-0.1150969944,1.440544267,0.6007117822,0.2610871524,-0.8949264731,-0.8019421018,-1.053956086,-1.550440638,-0.7464626787,-1.19888959,-0.6655865956,0.5366409826,BCC_SS
-0.02520571119,0.1739235439,-1.506809121,0.9719240107,0.9666049824,0.7343660865,1.837595695,0.5060112734,-0.2551859606,0.333498817,1.853272981,-0.1710262427,0.4387148525,FCC_PLUS_BCC
-1.818747158,-1.100109542,0.1285130392,-1.256271247,0.9474291682,-1.499748556,-1.630899775,0.9665296531,-0.5982434881,1.499197153,0.3357817966,1.281922236,-1.372802654,FCC_SS
1.084466828,0.2767927814,0.912492968,1.305931925,-0.8085761644,1.343736802,1.223999386,-1.256734267,-0.5462818515,-1.226698668,-0.9386200292,-1.069913246,0.3327556183,BCC_SS
0.4706518048,1.865376864,0.6847501543,0.2042674426,-1.477970157,1.72562833,1.274556178,-0.4889418626,1.082413898,-0.6679269752,-0.3871601154,-0.5853717686,0.658204819,Im
0.4744693061,-0.488765944,0.3869845522,1.904968329,-1.726972301,1.681805588,0.2649093809,-0.4072683912,0.9949204237,-0.8812713967,-0.2648762275,-0.5929159565,1.565449121,BCC_SS
0.2495017063,1.565903921,-1.823087997,1.128498552,-1.337363418,1.346870033,0.1304091463,-0.1632364888,0.8402043292,-0.15796147,2.112373082,-0.6144013154,0.6058644308,FCC_SS
-1.111843171,-1.381820629,-0.2890585233,-0.8395552105,-0.1315432781,0.2374831765,0.5151443516,0.04610975447,0.3812406016,0.6780817588,-0.03792993855,0.382527214,-0.6828265217,FCC_SS
0.8889015673,1.065105513,1.328769918,0.08853158108,0.4739501118,-0.7741546947,1.60889833,-0.7521306029,1.267028946,-0.6165806889,-0.5284474201,-0.5190819864,1.243163624,Im
0.0558215541,0.6046252697,-0.8863720279,1.187604191,-0.4599501195,-0.03111593554,0.7925097096,0.338625585,0.1202534529,-0.03321185171,1.089229916,-0.007729007761,0.789627482,Im
1.088118072,0.14295748,1.03882458,0.5873573283,0.4212995098,-0.7795581898,-0.6787977429,-1.19726685,-1.009907263,-0.9762942094,-1.267956269,-1.065859152,0.1656837553,BCC_SS
-0.153568929,0.3191691277,-0.9902030236,0.7286381069,-0.2651166431,0.01356261066,-0.1223243731,0.5498858584,-0.1709952551,0.2834225895,1.305448852,0.1166833133,0.51659828,FCC_PLUS_BCC
-0.5685086602,-0.623092581,0.131979263,-1.363573898,0.4556796231,-0.8887647586,0.1914716391,0.4468170073,-0.5929728023,0.4006053352,0.3975079353,0.9143610389,-1.529796757,Im
0.9319954252,0.7944985079,0.9787791334,-0.2811221614,0.1538348706,-0.7799004538,-0.1215479749,-0.7931438753,1.128237262,-0.6947693824,-0.7246702502,-0.8482152533,0.8719364413,BCC_SS
0.9813952791,1.012370747,0.4046929744,1.338221474,-2.194690434,1.825621473,0.01409634353,-1.111284752,-0.01767594726,-1.630874805,-0.8093653097,-1.688761445,-0.4079376769,Im
0.1099502369,0.7927603737,-0.9633757485,1.108998262,-0.5613354278,0.1783354882,0.9840100575,0.2276979086,-0.03284536068,-0.07763471647,1.216098082,-0.1092782936,0.7561870746,BCC_SS
0.04475952276,0.583475144,-1.108325842,1.110141282,-0.4434880088,-0.07008522615,0.5295063248,0.2424581902,-0.1597219577,-0.007100543581,1.191322865,-0.0928602204,0.7233132088,BCC_SS
-0.4549990322,-0.2739552115,-0.2967248034,0.06860491169,0.3510886932,-0.6253375477,-0.1674344056,0.567362288,-0.8483870648,0.3416704529,0.6217762371,0.6148696968,-0.2132210771,Im
0.3693449404,-0.7481698411,2.109465577,0.01659126324,-0.7043596672,0.5771812216,0.517950312,1.615166492,1.842316209,-0.3689401674,-1.377454701,2.16124571,1.854372313,Im
2.163660774,0.02148536264,0.6593257257,0.4052063222,1.878307629,-1.255155504,-1.074194464,-2.162306091,-0.9628484294,-1.802831114,-2.740327646,-1.277715316,-0.1230151615,BCC_SS
-0.06292235054,1.024979633,-0.3435789417,-0.8279364824,-0.7179618112,1.145637235,0.1561548128,0.548627744,0.2339831666,0.6879282524,0.8545387296,0.5351340675,-0.2336595031,Im
-0.167345028,0.8190275426,-0.7140680703,-0.06604722655,-0.622842734,0.9911058528,0.09573007685,1.04421053,-0.009820313129,0.9244082366,0.927295207,0.5363519983,0.1110395382,Im
-0.00827337716,0.6095040293,-1.429579504,0.7565925253,0.0391810939,1.165928327,4.997715195,-0.01496807014,0.5282764085,0.1969937859,1.499739553,-0.3527062064,0.3619099676,FCC_PLUS_BCC
-1.11176877,-1.381801797,-0.2947667409,-0.8420036176,-0.1245542388,0.2478083404,0.5196339761,0.0476487613,0.3818614462,0.6757765833,-0.04305982959,0.38728908,-0.6785776878,FCC_SS
2.144897094,-0.002534271611,0.6243652455,0.3795322809,1.92172,-1.294915923,-1.134933339,-2.132429749,-0.978447919,-1.847671875,-2.830356824,-1.32228533,-0.1668397244,BCC_SS
0.04216721111,0.5927966839,-1.105221905,1.111761022,-0.4322817218,-0.09742881775,0.5373698145,0.2564089961,-0.1633443687,-0.000191275844,1.201102987,-0.08883413863,0.7371511559,BCC_SS
0.5625314338,-0.3558430315,-2.390526867,0.06992757022,1.516929231,-0.9478096432,-1.986526557,-0.7803279223,0.9212588461,-1.908942088,1.858928298,-2.217185485,-0.7497174694,Im
-0.9618058026,-0.7949835296,0.0214500639,-0.8332992578,0.7507184765,-1.18851736,-0.5251107126,1.105090409,-1.079392608,1.171263732,0.2022979493,1.11522625,-1.194422595,FCC_SS
1.034771648,0.4735900438,1.633421453,0.7623433133,-0.4429605434,0.8633244166,1.737120752,-0.536304648,1.9844757,-0.6165438019,-0.6532946601,0.7847516955,1.981782606,BCC_SS
-1.106716866,-1.383577465,-0.2943498645,-0.8356020762,-0.1261709666,0.2536818107,0.5323532513,0.04346940231,0.3870350069,0.6714386699,-0.04001250374,0.383223976,-0.6727664599,FCC_SS
-0.7912090573,-0.5311756673,0.241089925,-0.175900186,0.5778688067,-0.5802505213,-0.4866679553,1.559037425,-0.04481207042,1.319636765,0.2138135314,1.407536494,-0.9948592602,FCC_SS
-0.7223071916,-0.6028757344,0.192650239,-0.3639064584,0.5974210081,-0.3679107615,-0.4462256663,1.64580986,-0.4658321346,1.509159449,0.1783508851,1.471131757,-1.126911948,FCC_SS
0.03996915297,0.5615050928,-1.096833904,1.108545159,-0.4186106158,-0.09651348922,0.5312263425,0.2534680344,-0.17408307,0.002034234496,1.185504327,-0.07755463786,0.7290851874,BCC_SS
-0.3978790269,-0.1486979349,-0.03500354419,-1.376890876,-0.1254269221,0.7433000165,-0.1257476927,0.5698853079,0.06215705662,0.78212051,0.4888000956,0.7279599652,-0.788848572,BCC_SS
1.261312341,0.3875383644,1.027570304,1.041842466,-0.1491672678,1.108483416,1.157158735,-1.323790918,-0.325007529,-1.188361875,-1.032665048,-1.041344849,0.275142048,BCC_SS
-0.9597061913,-1.154604091,-0.2502727851,-0.644051116,-0.2724779495,0.2672652444,0.7885059213,-0.04468111494,0.3889520903,0.4726669139,0.07093701071,0.3170826928,-0.6567199255,Im
-0.4969965364,-0.3130670865,-0.2055687849,-0.02842511363,0.4020717134,-0.6781595984,-0.1824283513,0.6081916942,-0.8940781715,0.4078654805,0.5924901911,0.69463956,-0.2880827173,Im
0.5347960039,-0.4349236182,0.3431383868,1.844891354,-2.672896307,1.729410008,-0.6942505425,-0.6191363028,-2.306556471,-1.39579814,-0.4483966738,-1.297011092,-0.02656103884,BCC_SS
-1.438186405,1.130441672,-0.1403792625,1.093971066,-0.7168947521,0.3064359964,3.106111113,0.9148186587,1.092523438,0.110325309,0.5772186002,1.018451767,1.130197955,FCC_SS
-0.6862686472,-0.4470295663,0.005196219462,-1.380723062,0.4001676862,-0.172298692,-0.2520002989,0.6042998859,-0.5443101405,0.7524238191,0.3080365532,0.9081227102,-1.049910456,Im
0.9320448014,0.04810695145,1.242795546,0.653433646,0.3296339453,-0.8945201205,-0.6566386215,-1.165927485,-1.309169416,-0.8693123052,-1.136178098,-0.8180854822,0.4609828121,BCC_SS
-0.09288436091,0.307799885,-0.8015919121,0.755728928,-0.06389630977,-0.1483756345,-0.1433367817,0.4008989947,-0.1802795615,0.1577145834,1.03533484,0.09383493536,0.4855331913,Im
0.752637657,0.1387826532,1.46597087,0.3780669807,0.2778598352,-0.8307601346,0.4673835325,-0.5301657173,1.278889932,-0.5257412219,-0.6424132186,-0.2702441028,1.376647487,BCC_SS
-0.1691812679,0.8450118826,-0.7562090121,-0.008656347833,-0.6393766842,0.9632817519,0.1174140934,1.086785035,-0.01016622139,0.9131172038,0.9703533949,0.5354479077,0.1729574634,Im
-0.7166433015,-1.574382838,-0.05243630203,-0.2591696626,-0.2396507473,1.33089976,-0.4230624144,-0.314095286,0.1931600289,0.1599515238,0.2838170284,0.003040085437,-0.8437522319,FCC_PLUS_BCC
1.049931404,0.514010533,1.550292768,0.5553518829,-0.004807823965,0.389694028,1.813458691,-0.6924152625,1.829974731,-0.6414111626,-0.6421663123,0.3093011052,1.685218009,BCC_SS
0.9607124449,0.5824493038,0.6615660344,-0.09752910794,0.0222358479,-0.6563641187,-1.228167662,-1.068568157,-0.8253387154,-1.060246273,-1.253261197,-1.509200211,-0.7144776472,BCC_SS
-0.08365131985,0.4191884987,-0.9432584962,0.8361889123,-0.3619347186,0.081825078,-0.1362922406,0.6794542585,0.1022680023,0.2931659284,1.391541619,0.1899242021,0.6035389267,Im
-1.546921606,-0.4997456594,-0.1499116335,-0.435182143,-0.2553967997,0.3562753232,1.045063487,0.1709438894,0.7461377098,0.5539530758,0.04223938185,0.6266919207,-0.06436083056,FCC_SS
-0.1670821988,0.8475689351,-0.7665536977,-0.004031962119,-0.6275524525,0.9686921175,0.1399464766,1.112448987,-0.02661906886,0.9019820138,0.966324715,0.5294060862,0.1771654636,Im
12.8220556,-0.1224136013,0.8509435414,-0.2486794146,2.511312074,-1.854522805,-1.758453063,-12.26173948,-1.487618223,-2.045978316,-12.42583343,-1.834001547,-0.3446846599,BCC_SS
-0.5261460682,-0.3577565967,-0.1653753501,-0.1107945451,0.4299795648,-0.7187340373,-0.144579926,0.6386337259,-0.9312164637,0.4575409675,0.5673045059,0.7408960421,-0.3627329986,FCC_SS
0.1532862127,0.4577068182,-1.619162579,1.408944595,1.470244947,0.8811918474,0.05291400604,0.149758148,0.1017209134,0.1056666213,1.944022142,-0.4361111507,0.4980486074,Im
0.08445651179,0.6669876627,-0.9958532424,1.174915506,-0.5203935311,-0.01993344305,0.8348567966,0.2946222708,0.02621945368,-0.0292468023,1.153211707,-0.06041363385,0.7961694844,BCC_SS
-9.384466239,-86.0053679,-9.006512365,-68.48284821,15.04822748,-72.22695619,-23.64149929,13.63820315,-76.07808491,78.55571737,-21.7400568,9.616897104,-70.97441468,FCC_SS
0.3048012126,1.11771523,0.5429895725,-1.609590528,-0.7761134951,0.888607286,-1.386123957,-0.6809232037,-1.279801136,-0.4528885909,-1.610579153,-0.3216398759,-0.2504733684,BCC_SS
0.03488153559,0.5673180598,-1.104676764,1.134297999,-0.417435466,-0.086417476,0.5191127468,0.2950965626,-0.134751518,-0.02003603625,1.206995984,-0.07271242508,0.7436665135,BCC_SS
-0.4156824772,-0.299762094,-0.6977526759,0.214993343,1.08941652,0.04876337175,1.227031388,0.9174304733,-0.9142362345,1.166291097,0.7829821963,0.5047542864,-0.193358091,FCC_SS
1.505094061,0.4229660021,1.274942758,0.3395850719,0.8477740524,-0.344006265,0.5043811431,-1.509711731,-0.3530013778,-1.039752398,-1.388146706,-0.9759294556,0.1556519335,BCC_SS
0.3438891394,1.78521921,-0.05342853487,0.2429135588,-1.648082352,1.666636025,1.63421017,-0.4258369729,1.027761945,-0.1264224082,1.706833633,-0.4305053666,0.4123501924,Im
-0.02556900682,0.1670987344,-1.506132203,0.9619124342,0.9659052364,0.7385801748,1.806749688,0.5149592052,-0.2619074635,0.3558616081,1.836241054,-0.1696549454,0.4309445518,FCC_PLUS_BCC
0.6958404941,0.9081667024,1.161627292,-0.1075228083,0.08363372585,-0.210063562,-0.1688607738,-0.3381234167,1.527811271,-0.4815762063,-0.4118722669,-0.172840278,1.551974849,BCC_SS
-0.01486064809,0.1815525536,-1.528188456,0.9761487008,0.9635855863,0.7379950921,1.826266893,0.5136946156,-0.2565614612,0.3541130127,1.844616626,-0.1632604127,0.4367767909,FCC_PLUS_BCC
0.1658192831,1.529537623,-1.721286338,1.6634055,-0.8804330121,0.5900053909,-0.3304593238,-0.1589707336,0.1865442213,-0.2435042441,1.905474496,-0.6006366838,1.003447463,Im
1.298466604,0.7066073277,1.073596901,-0.03268228412,0.7194165888,-0.8735473854,0.563540445,-0.9328800409,1.282885433,-0.831953441,-0.6661279881,-0.7347866818,1.142129601,BCC_SS
-1.834969372,-1.102486102,0.1211294519,-1.268259902,0.9526739859,-1.492740635,-1.630918474,0.9646381007,-0.6093578653,1.493207736,0.3494634563,1.273133618,-1.365090139,FCC_SS
0.6113942668,1.639582427,1.014859272,0.1783530404,0.1440418827,-1.004760224,1.295398322,-0.6695700057,0.9758232114,-0.4691286617,-0.4326758741,-0.5268748386,0.9565366811,Im
0.7785121461,1.271196658,-2.333337246,-0.5053932063,1.392763155,-1.175762193,-1.897783454,-0.866445613,0.773084987,-2.154261815,1.551152034,-2.190551111,-0.7909482803,Im
1.497240744,0.423655196,1.286005349,0.3384923652,0.8442069034,-0.3482259009,0.5041159335,-1.491517251,-0.3407259342,-1.04055025,-1.37239407,-0.9612017038,0.1724284334,BCC_SS
